date,row_type,power_law_1x,power_law_0_5x,power_law_2x,power_law_3x,base_catchup_price,base_multiplier,bull_catchup_price,bull_multiplier,bear_catchup_price,bear_multiplier,notes
2026-05-01,monthly,128414,64207,256828,385242,78000,0.6074,78000,0.6074,78000,0.6074,"Anchor: assumed BTC market price $78,000"
2026-06-01,monthly,131988,65994,263976,395964,81628,0.6185,85375,0.6468,80652,0.6111,
2026-07-01,monthly,135524,67762,271048,406572,85300,0.6294,93175,0.6875,83303,0.6147,
2026-08-01,monthly,139259,69630,278519,417778,89268,0.641,101984,0.7323,86135,0.6185,
2026-09-01,monthly,143079,71539,286158,429237,93421,0.6529,111627,0.7802,89064,0.6225,
2026-10-01,monthly,146857,73428,293714,440571,97623,0.6647,121825,0.8295,91992,0.6264,
2026-11-01,monthly,150846,75423,301693,452539,102164,0.6773,133343,0.884,95119,0.6306,
2026-12-01,monthly,154792,77396,309584,464375,106760,0.6897,145526,0.9401,98247,0.6347,
2026-12-31,exact_catchup,158822,79411,317643,476465,111562,0.7024,158822,1.0,101477,0.6389,Bull catch-up: market reaches 1.0x Power Law
2027-01-01,monthly,158957,79479,317915,476872,111726,0.7029,158957,1.0,101587,0.6391,
2027-02-01,monthly,163215,81607,326429,489644,116923,0.7164,163215,1.0,105040,0.6436,
2027-03-01,monthly,167140,83570,334280,501420,121825,0.7289,167140,1.0,108260,0.6477,
2027-04-01,monthly,171576,85788,343152,514728,127492,0.7431,171576,1.0,111941,0.6524,
2027-05-01,monthly,175961,87980,351921,527882,133227,0.7571,175961,1.0,115621,0.6571,
2027-06-01,monthly,180588,90294,361176,541764,139424,0.7721,180588,1.0,119552,0.662,
2027-07-01,monthly,185161,92580,370321,555482,145696,0.7869,185161,1.0,123483,0.6669,
2027-08-01,monthly,189985,94993,379970,569956,152473,0.8026,189985,1.0,127680,0.6721,
2027-09-01,monthly,194913,97456,389825,584738,159566,0.8187,194913,1.0,132021,0.6773,
2027-10-01,monthly,199781,99890,399562,599343,166744,0.8346,199781,1.0,136362,0.6826,
2027-11-01,monthly,204916,102458,409832,614747,174500,0.8516,204916,1.0,140997,0.6881,
2027-12-01,monthly,209988,104994,419976,629964,182350,0.8684,209988,1.0,145634,0.6935,
2028-01-01,monthly,215337,107668,430674,646011,190832,0.8862,215337,1.0,150584,0.6993,
2028-02-01,monthly,220798,110399,441595,662393,199709,0.9045,220798,1.0,155703,0.7052,
2028-03-01,monthly,226008,113004,452017,678025,208387,0.922,226008,1.0,160650,0.7108,
2028-04-01,monthly,231690,115845,463380,695070,218080,0.9413,231690,1.0,166111,0.717,
2028-05-01,monthly,237300,118650,474599,711899,227890,0.9603,237300,1.0,171573,0.723,
2028-06-01,monthly,243213,121606,486426,729639,238491,0.9806,243213,1.0,177405,0.7294,
2028-06-30,exact_catchup,248854,124427,497708,746561,248854,1.0,248854,1.0,183041,0.7355,Base catch-up: market reaches 1.0x Power Law
2028-07-01,monthly,249050,124525,498100,747151,249050,1.0,249050,1.0,183239,0.7357,
2028-08-01,monthly,255203,127601,510405,765608,255203,1.0,255203,1.0,189468,0.7424,
2028-09-01,monthly,261479,130740,522959,784438,261479,1.0,261479,1.0,195909,0.7492,
2028-10-01,monthly,267674,133837,535348,803022,267674,1.0,267674,1.0,202350,0.756,
2028-11-01,monthly,274201,137101,548403,822604,274201,1.0,274201,1.0,209229,0.763,
2028-12-01,monthly,280642,140321,561284,841927,280642,1.0,280642,1.0,216109,0.7701,
2029-01-01,monthly,287428,143714,574855,862283,287428,1.0,287428,1.0,223455,0.7774,
2029-02-01,monthly,294348,147174,588695,883043,294348,1.0,294348,1.0,231052,0.785,
2029-03-01,monthly,300715,150357,601430,902145,300715,1.0,300715,1.0,238135,0.7919,
2029-04-01,monthly,307896,153948,615792,923688,307896,1.0,307896,1.0,246230,0.7997,
2029-05-01,monthly,314979,157490,629958,944938,314979,1.0,314979,1.0,254326,0.8074,
2029-06-01,monthly,322439,161219,644877,967316,322439,1.0,322439,1.0,262972,0.8156,
2029-07-01,monthly,329795,164897,659590,989385,329795,1.0,329795,1.0,271619,0.8236,
2029-08-01,monthly,337541,168770,675082,1012623,337541,1.0,337541,1.0,280853,0.8321,
2029-09-01,monthly,345436,172718,690872,1036308,345436,1.0,345436,1.0,290400,0.8407,
2029-10-01,monthly,353220,176610,706440,1059660,353220,1.0,353220,1.0,299949,0.8492,
2029-11-01,monthly,361414,180707,722829,1084243,361414,1.0,361414,1.0,310145,0.8581,
2029-12-01,monthly,369493,184746,738985,1108478,369493,1.0,369493,1.0,320343,0.867,
2030-01-01,monthly,377996,188998,755991,1133987,377996,1.0,377996,1.0,331233,0.8763,
2030-02-01,monthly,386659,193329,773317,1159976,386659,1.0,386659,1.0,342493,0.8858,
2030-03-01,monthly,394623,197311,789246,1183869,394623,1.0,394623,1.0,352993,0.8945,
2030-04-01,monthly,403597,201799,807195,1210792,403597,1.0,403597,1.0,364993,0.9043,
2030-05-01,monthly,412441,206221,824883,1237324,412441,1.0,412441,1.0,376994,0.9141,
2030-06-01,monthly,421747,210873,843494,1265241,421747,1.0,421747,1.0,389810,0.9243,
2030-07-01,monthly,430916,215458,861832,1292748,430916,1.0,430916,1.0,402627,0.9344,
2030-08-01,monthly,440562,220281,881124,1321686,440562,1.0,440562,1.0,416314,0.945,
2030-09-01,monthly,450385,225192,900770,1351154,450385,1.0,450385,1.0,430467,0.9558,
2030-10-01,monthly,460062,230031,920123,1380185,460062,1.0,460062,1.0,444621,0.9664,
2030-11-01,monthly,470240,235120,940479,1410719,470240,1.0,470240,1.0,459736,0.9777,
2030-12-01,monthly,480265,240132,960530,1440795,480265,1.0,480265,1.0,474852,0.9887,
2030-12-31,exact_catchup,490465,245233,980931,1471396,490465,1.0,490465,1.0,490465,1.0,Bear catch-up: market reaches 1.0x Power Law
2031-01-01,monthly,490808,245404,981617,1472425,490808,1.0,490808,1.0,490808,1.0,
2031-02-01,monthly,501541,250771,1003082,1504624,501541,1.0,501541,1.0,501541,1.0,
2031-03-01,monthly,511401,255700,1022801,1534202,511401,1.0,511401,1.0,511401,1.0,
